episode,gravity,time,reward,action,position,speed,next_position,next_speed,state,next_state
29,1,12.9,-124,2,0.094485371,0.041181517,0.134266652,0.039781281,206,206
29,1,12.9,-124,2,0.134266652,0.039781281,0.172748015,0.038481363,206,221
29,1,12.9,-124,2,0.172748015,0.038481363,0.210057652,0.037309637,221,221
29,1,12.9,-124,2,0.210057652,0.037309637,0.246347475,0.036289823,221,221
29,1,12.9,-124,2,0.246347475,0.036289823,0.281789514,0.035442038,221,236
29,1,12.9,-124,2,0.281789514,0.035442038,0.316572913,0.034783399,236,235
29,1,12.9,-124,2,0.316572913,0.034783399,0.350901533,0.03432862,235,250
29,1,12.9,-124,2,0.350901533,0.03432862,0.384992095,0.034090562,250,250
29,1,12.9,-124,2,0.384992095,0.034090562,0.419072806,0.034080711,250,250
29,1,12.9,-124,2,0.419072806,0.034080711,0.453382357,0.034309551,250,265
29,1,12.9,-124,1,0.453382357,0.034309551,0.487169172,0.033786814,265,265
29,1,12.9,-124,1,0.487169172,0.033786814,0.520683307,0.033514136,265,265
30,1,12.27,-118,1,-0.5,0,-0.500176843,-0.000176843,112,112
30,1,12.27,-118,1,-0.500176843,-0.000176843,-0.500529206,-0.000352363,112,112
30,1,12.27,-118,1,-0.500529206,-0.000352363,-0.501054453,-0.000525247,112,112
30,1,12.27,-118,2,-0.501054453,-0.000525247,-0.500748653,0.0003058,112,112
30,1,12.27,-118,2,-0.500748653,0.0003058,-0.499614095,0.001134558,112,112
30,1,12.27,-118,2,-0.499614095,0.001134558,-0.497659267,0.001954828,112,112
30,1,12.27,-118,2,-0.497659267,0.001954828,-0.494898789,0.002760478,112,112
30,1,12.27,-118,2,-0.494898789,0.002760478,-0.491353295,0.003545494,112,112
30,1,12.27,-118,2,-0.491353295,0.003545494,-0.487049265,0.00430403,112,112
30,1,12.27,-118,2,-0.487049265,0.00430403,-0.482018807,0.005030458,112,113
30,1,12.27,-118,2,-0.482018807,0.005030458,-0.476299391,0.005719416,113,113
30,1,12.27,-118,2,-0.476299391,0.005719416,-0.469933531,0.00636586,113,113
30,1,12.27,-118,2,-0.469933531,0.00636586,-0.462968424,0.006965107,113,113
30,1,12.27,-118,2,-0.462968424,0.006965107,-0.455455542,0.007512883,113,113
30,1,12.27,-118,2,-0.455455542,0.007512883,-0.447450181,0.008005361,113,128
30,1,12.27,-118,2,-0.447450181,0.008005361,-0.43901098,0.008439201,128,128
30,1,12.27,-118,2,-0.43901098,0.008439201,-0.430199401,0.008811579,128,128
30,1,12.27,-118,2,-0.430199401,0.008811579,-0.421079187,0.009120214,128,128
30,1,12.27,-118,2,-0.421079187,0.009120214,-0.411715805,0.009363382,128,128
30,1,12.27,-118,2,-0.411715805,0.009363382,-0.402175878,0.009539927,128,128
30,1,12.27,-118,2,-0.402175878,0.009539927,-0.392526616,0.009649262,128,128
30,1,12.27,-118,2,-0.392526616,0.009649262,-0.382835257,0.009691358,128,128
30,1,12.27,-118,2,-0.382835257,0.009691358,-0.373168526,0.009666731,128,128
30,1,12.27,-118,2,-0.373168526,0.009666731,-0.363592113,0.009576413,128,128
30,1,12.27,-118,2,-0.363592113,0.009576413,-0.354170193,0.009421921,128,128
30,1,12.27,-118,2,-0.354170193,0.009421921,-0.344964973,0.009205219,128,143
30,1,12.27,-118,2,-0.344964973,0.009205219,-0.336036295,0.008928679,143,143
30,1,12.27,-118,2,-0.336036295,0.008928679,-0.327441269,0.008595026,143,143
30,1,12.27,-118,2,-0.327441269,0.008595026,-0.319233971,0.008207298,143,143
30,1,12.27,-118,2,-0.319233971,0.008207298,-0.311465176,0.007768795,143,143
30,1,12.27,-118,2,-0.311465176,0.007768795,-0.304182142,0.007283034,143,143
30,1,12.27,-118,2,-0.304182142,0.007283034,-0.297428442,0.0067537,143,143
30,1,12.27,-118,2,-0.297428442,0.0067537,-0.291243828,0.006184614,143,143
30,1,12.27,-118,2,-0.291243828,0.006184614,-0.285664139,0.005579689,143,143
30,1,12.27,-118,2,-0.285664139,0.005579689,-0.280721235,0.004942904,143,142
30,1,12.27,-118,2,-0.280721235,0.004942904,-0.276442956,0.004278279,142,142
30,1,12.27,-118,2,-0.276442956,0.004278279,-0.272853103,0.003589852,142,142
30,1,12.27,-118,2,-0.272853103,0.003589852,-0.269971436,0.002881667,142,142
30,1,12.27,-118,2,-0.269971436,0.002881667,-0.26781367,0.002157766,142,142
30,1,12.27,-118,2,-0.26781367,0.002157766,-0.266391489,0.001422181,142,142
30,1,12.27,-118,1,-0.266391489,0.001422181,-0.266712555,-0.000321066,142,142
30,1,12.27,-118,0,-0.266712555,-0.000321066,-0.269775141,-0.003062586,142,142
30,1,12.27,-118,0,-0.269775141,-0.003062586,-0.275562693,-0.005787553,142,141
30,1,12.27,-118,0,-0.275562693,-0.005787553,-0.284043536,-0.008480843,141,141
30,1,12.27,-118,0,-0.284043536,-0.008480843,-0.295170332,-0.011126795,141,141
30,1,12.27,-118,0,-0.295170332,-0.011126795,-0.308879362,-0.01370903,141,141
30,1,12.27,-118,0,-0.308879362,-0.01370903,-0.325089706,-0.016210344,141,140
30,1,12.27,-118,0,-0.325089706,-0.016210344,-0.343702413,-0.018612707,140,140
30,1,12.27,-118,0,-0.343702413,-0.018612707,-0.364599794,-0.020897381,140,125
30,1,12.27,-118,0,-0.364599794,-0.020897381,-0.387644958,-0.023045164,125,125
30,1,12.27,-118,0,-0.387644958,-0.023045164,-0.41268174,-0.025036782,125,124
30,1,12.27,-118,0,-0.41268174,-0.025036782,-0.439535133,-0.026853393,124,124
30,1,12.27,-118,0,-0.439535133,-0.026853393,-0.468012342,-0.028477209,124,109
30,1,12.27,-118,0,-0.468012342,-0.028477209,-0.497904519,-0.029892177,109,109
30,1,12.27,-118,0,-0.497904519,-0.029892177,-0.528989212,-0.031084693,109,109
30,1,12.27,-118,0,-0.528989212,-0.031084693,-0.561033479,-0.032044267,109,94
30,1,12.27,-118,0,-0.561033479,-0.032044267,-0.593797575,-0.032764096,94,94
30,1,12.27,-118,0,-0.593797575,-0.032764096,-0.627039064,-0.033241488,94,94
30,1,12.27,-118,0,-0.627039064,-0.033241488,-0.660517142,-0.033478078,94,79
30,1,12.27,-118,0,-0.660517142,-0.033478078,-0.693996966,-0.033479824,79,79
30,1,12.27,-118,0,-0.693996966,-0.033479824,-0.727253741,-0.033256775,79,79
30,1,12.27,-118,0,-0.727253741,-0.033256775,-0.76007637,-0.03282263,79,64
30,1,12.27,-118,0,-0.76007637,-0.03282263,-0.792270492,-0.032194121,64,64
30,1,12.27,-118,0,-0.792270492,-0.032194121,-0.823660778,-0.031390286,64,64
30,1,12.27,-118,1,-0.823660778,-0.031390286,-0.853092458,-0.02943168,64,49
30,1,12.27,-118,1,-0.853092458,-0.02943168,-0.880436159,-0.027343701,49,49
30,1,12.27,-118,1,-0.880436159,-0.027343701,-0.905586245,-0.025150085,49,49
30,1,12.27,-118,1,-0.905586245,-0.025150085,-0.928458562,-0.022872317,49,50
30,1,12.27,-118,2,-0.928458562,-0.022872317,-0.947987822,-0.01952926,50,50
30,1,12.27,-118,2,-0.947987822,-0.01952926,-0.964126997,-0.016139174,50,35
30,1,12.27,-118,2,-0.964126997,-0.016139174,-0.976843403,-0.012716406,35,36
30,1,12.27,-118,2,-0.976843403,-0.012716406,-0.986115288,-0.009271884,36,36
30,1,12.27,-118,2,-0.986115288,-0.009271884,-0.991929029,-0.005813741,36,36
30,1,12.27,-118,2,-0.991929029,-0.005813741,-0.994277056,-0.002348027,36,37
30,1,12.27,-118,2,-0.994277056,-0.002348027,-0.993156523,0.001120533,37,37
30,1,12.27,-118,2,-0.993156523,0.001120533,-0.988568773,0.00458775,37,37
30,1,12.27,-118,2,-0.988568773,0.00458775,-0.980519594,0.008049179,37,38
30,1,12.27,-118,2,-0.980519594,0.008049179,-0.969020265,0.011499329,38,38
30,1,12.27,-118,2,-0.969020265,0.011499329,-0.954089378,0.014930887,38,38
30,1,12.27,-118,2,-0.954089378,0.014930887,-0.935755386,0.018333992,38,54
30,1,12.27,-118,2,-0.935755386,0.018333992,-0.914059815,0.021695571,54,54
30,1,12.27,-118,2,-0.914059815,0.021695571,-0.889061021,0.024998794,54,54
30,1,12.27,-118,2,-0.889061021,0.024998794,-0.860838321,0.0282227,54,55
30,1,12.27,-118,2,-0.860838321,0.0282227,-0.829496259,0.031342062,55,70
30,1,12.27,-118,2,-0.829496259,0.031342062,-0.795168693,0.034327566,70,70
30,1,12.27,-118,2,-0.795168693,0.034327566,-0.758022311,0.037146382,70,71
30,1,12.27,-118,2,-0.758022311,0.037146382,-0.718259139,0.039763172,71,86
30,1,12.27,-118,2,-0.718259139,0.039763172,-0.676117594,0.042141546,86,86
30,1,12.27,-118,2,-0.676117594,0.042141546,-0.631871655,0.044245939,86,101
30,1,12.27,-118,2,-0.631871655,0.044245939,-0.585827874,0.046043781,101,102
30,1,12.27,-118,2,-0.585827874,0.046043781,-0.538320081,0.047507793,102,117
30,1,12.27,-118,2,-0.538320081,0.047507793,-0.489701914,0.048618167,117,117
30,1,12.27,-118,2,-0.489701914,0.048618167,-0.440337536,0.049364378,117,132
30,1,12.27,-118,2,-0.440337536,0.049364378,-0.390591144,0.049746392,132,132
30,1,12.27,-118,2,-0.390591144,0.049746392,-0.340816047,0.049775097,132,147
30,1,12.27,-118,2,-0.340816047,0.049775097,-0.291344146,0.049471901,147,147
30,1,12.27,-118,2,-0.291344146,0.049471901,-0.242476593,0.048867553,147,162
30,1,12.27,-118,2,-0.242476593,0.048867553,-0.194476255,0.048000338,162,162
30,1,12.27,-118,2,-0.194476255,0.048000338,-0.147562363,0.046913891,162,177
30,1,12.27,-118,2,-0.147562363,0.046913891,-0.101907481,0.045654882,177,177
30,1,12.27,-118,2,-0.101907481,0.045654882,-0.057636674,0.044270807,177,176
30,1,12.27,-118,2,-0.057636674,0.044270807,-0.014828587,0.042808087,176,191
30,1,12.27,-118,2,-0.014828587,0.042808087,0.026481973,0.04131056,191,191
30,1,12.27,-118,2,0.026481973,0.04131056,0.066300418,0.039818445,191,206
30,1,12.27,-118,2,0.066300418,0.039818445,0.104668153,0.038367735,206,206
30,1,12.27,-118,2,0.104668153,0.038367735,0.141658127,0.036989974,206,206
30,1,12.27,-118,2,0.141658127,0.036989974,0.177370478,0.035712351,206,221
30,1,12.27,-118,2,0.177370478,0.035712351,0.211928484,0.034558006,221,220
30,1,12.27,-118,2,0.211928484,0.034558006,0.245474976,0.033546492,220,220
30,1,12.27,-118,2,0.245474976,0.033546492,0.278169283,0.032694306,220,235
30,1,12.27,-118,2,0.278169283,0.032694306,0.310184733,0.03201545,235,235
30,1,12.27,-118,2,0.310184733,0.03201545,0.341706709,0.031521976,235,235
30,1,12.27,-118,2,0.341706709,0.031521976,0.372931195,0.031224486,235,250
30,1,12.27,-118,2,0.372931195,0.031224486,0.40406376,0.031132566,250,250
30,1,12.27,-118,2,0.40406376,0.031132566,0.435318905,0.031255145,250,250
30,1,12.27,-118,2,0.435318905,0.031255145,0.466919664,0.031600759,250,265
30,1,12.27,-118,2,0.466919664,0.031600759,0.499097374,0.032177711,265,265
30,1,12.27,-118,1,0.499097374,0.032177711,0.53109149,0.031994116,265,265
31,1,28.22,-270,1,-0.5,0,-0.500176843,-0.000176843,112,112
31,1,28.22,-270,1,-0.500176843,-0.000176843,-0.500529206,-0.000352363,112,112
31,1,28.22,-270,2,-0.500529206,-0.000352363,-0.500054453,0.000474753,112,112
31,1,28.22,-270,2,-0.500054453,0.000474753,-0.498756135,0.001298318,112,112
31,1,28.22,-270,2,-0.498756135,0.001298318,-0.496643965,0.00211217,112,112
31,1,28.22,-270,2,-0.496643965,0.00211217,-0.493733735,0.00291023,112,112
31,1,28.22,-270,2,-0.493733735,0.00291023,-0.490047194,0.003686541,112,112
31,1,28.22,-270,2,-0.490047194,0.003686541,-0.485611865,0.004435329,112,112
31,1,28.22,-270,2,-0.485611865,0.004435329,-0.480460821,0.005151044,112,113
31,1,28.22,-270,2,-0.480460821,0.005151044,-0.47463241,0.005828411,113,113
31,1,28.22,-270,2,-0.47463241,0.005828411,-0.468169927,0.006462483,113,113
31,1,28.22,-270,2,-0.468169927,0.006462483,-0.461121248,0.00704868,113,113
31,1,28.22,-270,2,-0.461121248,0.00704868,-0.45353841,0.007582837,113,113
31,1,28.22,-270,2,-0.45353841,0.007582837,-0.445477166,0.008061245,113,128
31,1,28.22,-270,2,-0.445477166,0.008061245,-0.436996485,0.008480681,128,128
31,1,28.22,-270,2,-0.436996485,0.008480681,-0.428158038,0.008838447,128,128
31,1,28.22,-270,2,-0.428158038,0.008838447,-0.419025656,0.009132381,128,128
31,1,28.22,-270,2,-0.419025656,0.009132381,-0.409664771,0.009360885,128,128
31,1,28.22,-270,2,-0.409664771,0.009360885,-0.40014185,0.009522921,128,128
31,1,28.22,-270,2,-0.40014185,0.009522921,-0.390523831,0.009618019,128,128
31,1,28.22,-270,2,-0.390523831,0.009618019,-0.380877573,0.009646258,128,128
31,1,28.22,-270,2,-0.380877573,0.009646258,-0.371269317,0.009608256,128,128
31,1,28.22,-270,2,-0.371269317,0.009608256,-0.36176418,0.009505137,128,128
31,1,28.22,-270,2,-0.36176418,0.009505137,-0.352425678,0.009338502,128,128
31,1,28.22,-270,2,-0.352425678,0.009338502,-0.34331529,0.009110388,128,143
31,1,28.22,-270,2,-0.34331529,0.009110388,-0.334492065,0.008823225,143,143
31,1,28.22,-270,2,-0.334492065,0.008823225,-0.326012275,0.00847979,143,143
31,1,28.22,-270,2,-0.326012275,0.00847979,-0.317929115,0.00808316,143,143
31,1,28.22,-270,2,-0.317929115,0.00808316,-0.31029245,0.007636665,143,143
31,1,28.22,-270,2,-0.31029245,0.007636665,-0.303148611,0.007143839,143,143
31,1,28.22,-270,2,-0.303148611,0.007143839,-0.296540231,0.006608381,143,143
31,1,28.22,-270,2,-0.296540231,0.006608381,-0.290506117,0.006034114,143,143
31,1,28.22,-270,2,-0.290506117,0.006034114,-0.285081166,0.005424951,143,143
31,1,28.22,-270,2,-0.285081166,0.005424951,-0.280296303,0.004784864,143,142
31,1,28.22,-270,2,-0.280296303,0.004784864,-0.27617844,0.004117862,142,142
31,1,28.22,-270,2,-0.27617844,0.004117862,-0.272750468,0.003427972,142,142
31,1,28.22,-270,2,-0.272750468,0.003427972,-0.270031242,0.002719226,142,142
31,1,28.22,-270,2,-0.270031242,0.002719226,-0.268035593,0.001995649,142,142
31,1,28.22,-270,2,-0.268035593,0.001995649,-0.26677433,0.001261262,142,142
31,1,28.22,-270,2,-0.26677433,0.001261262,-0.266254255,0.000520075,142,142
31,1,28.22,-270,1,-0.266254255,0.000520075,-0.267478164,-0.001223909,142,142
31,1,28.22,-270,1,-0.267478164,-0.001223909,-0.270439469,-0.002961305,142,142
31,1,28.22,-270,1,-0.270439469,-0.002961305,-0.275122132,-0.004682662,142,142
31,1,28.22,-270,1,-0.275122132,-0.004682662,-0.281500513,-0.006378382,142,141
31,1,28.22,-270,1,-0.281500513,-0.006378382,-0.289539155,-0.008038642,141,141
31,1,28.22,-270,1,-0.289539155,-0.008038642,-0.299192503,-0.009653348,141,141
31,1,28.22,-270,1,-0.299192503,-0.009653348,-0.310404616,-0.011212113,141,141
31,1,28.22,-270,1,-0.310404616,-0.011212113,-0.32310888,-0.012704264,141,141
31,1,28.22,-270,1,-0.32310888,-0.012704264,-0.337227781,-0.014118901,141,141
31,1,28.22,-270,1,-0.337227781,-0.014118901,-0.352672768,-0.015444987,141,125
31,1,28.22,-270,1,-0.352672768,-0.015444987,-0.369344255,-0.016671487,125,125
31,1,28.22,-270,1,-0.369344255,-0.016671487,-0.387131799,-0.017787544,125,125
31,1,28.22,-270,1,-0.387131799,-0.017787544,-0.405914492,-0.018782693,125,125
31,1,28.22,-270,1,-0.405914492,-0.018782693,-0.425561595,-0.019647103,125,125
31,1,28.22,-270,1,-0.425561595,-0.019647103,-0.445933423,-0.020371827,125,125
31,1,28.22,-270,1,-0.445933423,-0.020371827,-0.466882484,-0.020949061,125,110
31,1,28.22,-270,1,-0.466882484,-0.020949061,-0.488254868,-0.021372384,110,110
31,1,28.22,-270,1,-0.488254868,-0.021372384,-0.509891835,-0.021636967,110,110
31,1,28.22,-270,1,-0.509891835,-0.021636967,-0.531631575,-0.02173974,110,110
31,1,28.22,-270,1,-0.531631575,-0.02173974,-0.553311075,-0.0216795,110,95
31,1,28.22,-270,1,-0.553311075,-0.0216795,-0.574768028,-0.021456953,95,95
31,1,28.22,-270,1,-0.574768028,-0.021456953,-0.595842717,-0.021074689,95,95
31,1,28.22,-270,1,-0.595842717,-0.021074689,-0.616379808,-0.020537091,95,95
31,1,28.22,-270,1,-0.616379808,-0.020537091,-0.636229992,-0.019850184,95,95
31,1,28.22,-270,1,-0.636229992,-0.019850184,-0.655251424,-0.019021432,95,80
31,1,28.22,-270,1,-0.655251424,-0.019021432,-0.673310933,-0.018059509,80,80
31,1,28.22,-270,1,-0.673310933,-0.018059509,-0.690284973,-0.016974039,80,80
31,1,28.22,-270,1,-0.690284973,-0.016974039,-0.70606032,-0.015775347,80,80
31,1,28.22,-270,1,-0.70606032,-0.015775347,-0.720534527,-0.014474208,80,81
31,1,28.22,-270,1,-0.720534527,-0.014474208,-0.733616156,-0.013081629,81,81
31,1,28.22,-270,1,-0.733616156,-0.013081629,-0.745224817,-0.011608661,81,81
31,1,28.22,-270,1,-0.745224817,-0.011608661,-0.75529107,-0.010066253,81,66
31,1,28.22,-270,1,-0.75529107,-0.010066253,-0.763756212,-0.008465142,66,66
31,1,28.22,-270,1,-0.763756212,-0.008465142,-0.770572005,-0.006815793,66,66
31,1,28.22,-270,1,-0.770572005,-0.006815793,-0.775700381,-0.005128376,66,66
31,1,28.22,-270,1,-0.775700381,-0.005128376,-0.779113161,-0.00341278,66,67
31,1,28.22,-270,1,-0.779113161,-0.00341278,-0.780791818,-0.001678657,67,67
31,1,28.22,-270,1,-0.780791818,-0.001678657,-0.780727304,6.45E-05,67,67
31,1,28.22,-270,1,-0.780727304,6.45E-05,-0.778919967,0.001807337,67,67
31,1,28.22,-270,1,-0.778919967,0.001807337,-0.775379551,0.003540416,67,67
31,1,28.22,-270,1,-0.775379551,0.003540416,-0.77012529,0.005254261,67,68
31,1,28.22,-270,1,-0.77012529,0.005254261,-0.763186086,0.006939204,68,68
31,1,28.22,-270,1,-0.763186086,0.006939204,-0.754600748,0.008585338,68,68
31,1,28.22,-270,1,-0.754600748,0.008585338,-0.744418278,0.010182469,68,83
31,1,28.22,-270,1,-0.744418278,0.010182469,-0.732698166,0.011720112,83,83
31,1,28.22,-270,1,-0.732698166,0.011720112,-0.719510655,0.013187511,83,83
31,1,28.22,-270,1,-0.719510655,0.013187511,-0.704936949,0.014573706,83,83
31,1,28.22,-270,1,-0.704936949,0.014573706,-0.689069305,0.015867644,83,84
31,1,28.22,-270,1,-0.689069305,0.015867644,-0.672010977,0.017058327,84,84
31,1,28.22,-270,1,-0.672010977,0.017058327,-0.653875971,0.018135006,84,84
31,1,28.22,-270,1,-0.653875971,0.018135006,-0.634788572,0.019087399,84,99
31,1,28.22,-270,1,-0.634788572,0.019087399,-0.614882628,0.019905944,99,99
31,1,28.22,-270,1,-0.614882628,0.019905944,-0.59430058,0.020582048,99,99
31,1,28.22,-270,1,-0.59430058,0.020582048,-0.573192236,0.021108344,99,99
31,1,28.22,-270,1,-0.573192236,0.021108344,-0.551713312,0.021478924,99,99
31,1,28.22,-270,1,-0.551713312,0.021478924,-0.530023779,0.021689533,99,114
31,1,28.22,-270,1,-0.530023779,0.021689533,-0.508286061,0.021737718,114,114
31,1,28.22,-270,1,-0.508286061,0.021737718,-0.486663148,0.021622913,114,114
31,1,28.22,-270,1,-0.486663148,0.021622913,-0.465316686,0.021346462,114,114
31,1,28.22,-270,1,-0.465316686,0.021346462,-0.444405115,0.02091157,114,129
31,1,28.22,-270,1,-0.444405115,0.02091157,-0.424081926,0.02032319,129,129
31,1,28.22,-270,1,-0.424081926,0.02032319,-0.404494074,0.019587852,129,129
31,1,28.22,-270,1,-0.404494074,0.019587852,-0.38578062,0.018713454,129,129
31,1,28.22,-270,1,-0.38578062,0.018713454,-0.368071604,0.017709016,129,129
31,1,28.22,-270,1,-0.368071604,0.017709016,-0.351487178,0.016584426,129,129
31,1,28.22,-270,1,-0.351487178,0.016584426,-0.336136992,0.015350186,129,144
31,1,28.22,-270,1,-0.336136992,0.015350186,-0.32211982,0.014017172,144,143
31,1,28.22,-270,1,-0.32211982,0.014017172,-0.309523395,0.012596425,143,143
31,1,28.22,-270,1,-0.309523395,0.012596425,-0.298424419,0.011098976,143,143
31,1,28.22,-270,1,-0.298424419,0.011098976,-0.288888707,0.009535712,143,143
31,1,28.22,-270,1,-0.288888707,0.009535712,-0.280971422,0.007917284,143,143
31,1,28.22,-270,1,-0.280971422,0.007917284,-0.274717363,0.006254059,143,143
31,1,28.22,-270,1,-0.274717363,0.006254059,-0.270161252,0.004556111,143,142
31,1,28.22,-270,1,-0.270161252,0.004556111,-0.267328012,0.002833241,142,142
31,1,28.22,-270,1,-0.267328012,0.002833241,-0.266232976,0.001095035,142,142
31,1,28.22,-270,1,-0.266232976,0.001095035,-0.266882039,-0.000649063,142,142
31,1,28.22,-270,1,-0.266882039,-0.000649063,-0.26927171,-0.002389671,142,142
31,1,28.22,-270,1,-0.26927171,-0.002389671,-0.273389079,-0.004117369,142,142
31,1,28.22,-270,1,-0.273389079,-0.004117369,-0.279211696,-0.005822616,142,141
31,1,28.22,-270,1,-0.279211696,-0.005822616,-0.286707367,-0.007495671,141,141
31,1,28.22,-270,1,-0.286707367,-0.007495671,-0.2958339,-0.009126534,141,141
31,1,28.22,-270,1,-0.2958339,-0.009126534,-0.306538812,-0.010704912,141,141
31,1,28.22,-270,1,-0.306538812,-0.010704912,-0.318759038,-0.012220225,141,141
31,1,28.22,-270,1,-0.318759038,-0.012220225,-0.332420677,-0.01366164,141,141
31,1,28.22,-270,1,-0.332420677,-0.01366164,-0.347438828,-0.01501815,141,140
31,1,28.22,-270,1,-0.347438828,-0.01501815,-0.363717531,-0.016278703,140,125
31,1,28.22,-270,1,-0.363717531,-0.016278703,-0.381149892,-0.017432361,125,125
31,1,28.22,-270,1,-0.381149892,-0.017432361,-0.399618396,-0.018468505,125,125
31,1,28.22,-270,1,-0.399618396,-0.018468505,-0.418995462,-0.019377066,125,125
31,1,28.22,-270,1,-0.418995462,-0.019377066,-0.43914424,-0.020148778,125,125
31,1,28.22,-270,1,-0.43914424,-0.020148778,-0.459919672,-0.020775432,125,110
31,1,28.22,-270,1,-0.459919672,-0.020775432,-0.481169798,-0.021250126,110,110
31,1,28.22,-270,1,-0.481169798,-0.021250126,-0.502737282,-0.021567484,110,110
31,1,28.22,-270,1,-0.502737282,-0.021567484,-0.524461125,-0.021723843,110,110
31,1,28.22,-270,1,-0.524461125,-0.021723843,-0.546178501,-0.021717376,110,110
31,1,28.22,-270,1,-0.546178501,-0.021717376,-0.567726658,-0.021548157,110,95
31,1,28.22,-270,1,-0.567726658,-0.021548157,-0.588944822,-0.021218164,95,95
31,1,28.22,-270,1,-0.588944822,-0.021218164,-0.609676024,-0.020731202,95,95
31,1,28.22,-270,1,-0.609676024,-0.020731202,-0.629768798,-0.020092773,95,95
31,1,28.22,-270,1,-0.629768798,-0.020092773,-0.649078691,-0.019309894,95,95
